gene,samp_state,sample,start
CASK,inactive,stomach,41923033
CASK,inactive,hair,41923033
CASK,inactive,heart,41923033
CASK,inactive,pancreas,41923033
CASK,inactive,adrenal,41923033
CASK,inactive,spleen,41923033
CASK,inactive,lung,41923033
CASK,inactive,liver,41923033
CASK,inactive,brain_prefrontal_cortex,41923033
CASK,inactive,brain,41923033
CASK,inactive,brain10,41923033
CASK,inactive,brain20,41923033
CASK,inactive,brain7,41923033
CASK,inactive,whole_blood,41923033
CASK,inactive,PBMC,41923033
CASK,inactive,cord_blood,41923033
CASK,inactive,blood_spot,41923033
CASK,inactive,kidney_tubule,41923033
MAOA,inactive,peripheral_blood_leukocytes,43656160
MAOA,inactive,buccal,43656160
MAOA,inactive,buffy_coat,43656160
MAOA,inactive,blood,43656160
MAOA,inactive,saliva,43656160
MAOA,inactive,kidney,43656160
MAOA,inactive,muscle,43656160
MAOA,inactive,subcutaneous_fat,43656160
MAOA,inactive,omentum,43656160
MAOA,inactive,stomach,43656160
MAOA,inactive,hair,43656160
MAOA,inactive,heart,43656160
MAOA,inactive,pancreas,43656160
MAOA,inactive,adrenal,43656160
MAOA,inactive,spleen,43656160
MAOA,inactive,lung,43656160
MAOA,inactive,liver,43656160
MAOA,inactive,brain_prefrontal_cortex,43656160
MAOA,inactive,brain,43656160
MAOA,inactive,brain10,43656160
MAOA,inactive,brain20,43656160
MAOA,inactive,brain7,43656160
MAOA,inactive,whole_blood,43656160
MAOA,inactive,PBMC,43656160
MAOA,inactive,cord_blood,43656160
MAOA,inactive,blood_spot,43656160
MAOA,inactive,kidney_tubule,43656160
EFHC2,escape,peripheral_blood_leukocytes,44343676
EFHC2,escape,buccal,44343676
EFHC2,escape,buffy_coat,44343676
EFHC2,escape,blood,44343676
EFHC2,escape,saliva,44343676
EFHC2,escape,kidney,44343676
EFHC2,escape,muscle,44343676
EFHC2,escape,subcutaneous_fat,44343676
EFHC2,escape,omentum,44343676
EFHC2,escape,stomach,44343676
EFHC2,escape,hair,44343676
EFHC2,escape,heart,44343676
EFHC2,escape,pancreas,44343676
EFHC2,escape,adrenal,44343676
EFHC2,escape,spleen,44343676
EFHC2,escape,lung,44343676
EFHC2,escape,liver,44343676
EFHC2,escape,brain_prefrontal_cortex,44343676
EFHC2,escape,brain,44343676
EFHC2,escape,brain10,44343676
EFHC2,escape,brain20,44343676
EFHC2,escape,brain7,44343676
EFHC2,escape,whole_blood,44343676
EFHC2,escape,PBMC,44343676
EFHC2,escape,cord_blood,44343676
EFHC2,escape,blood_spot,44343676
EFHC2,escape,kidney_tubule,44343676
FUNDC1,escape,peripheral_blood_leukocytes,44542974
FUNDC1,escape,buccal,44542974
FUNDC1,escape,buffy_coat,44542974
FUNDC1,escape,blood,44542974
FUNDC1,escape,saliva,44542974
FUNDC1,escape,kidney,44542974
FUNDC1,escape,muscle,44542974
FUNDC1,escape,subcutaneous_fat,44542974
FUNDC1,escape,omentum,44542974
FUNDC1,escape,stomach,44542974
FUNDC1,escape,hair,44542974
FUNDC1,escape,heart,44542974
FUNDC1,escape,pancreas,44542974
FUNDC1,escape,adrenal,44542974
FUNDC1,escape,spleen,44542974
FUNDC1,escape,lung,44542974
FUNDC1,escape,liver,44542974
FUNDC1,escape,brain_prefrontal_cortex,44542974
FUNDC1,escape,brain,44542974
FUNDC1,escape,brain10,44542974
FUNDC1,escape,brain20,44542974
FUNDC1,escape,brain7,44542974
FUNDC1,escape,whole_blood,44542974
FUNDC1,escape,PBMC,44542974
FUNDC1,escape,cord_blood,44542974
FUNDC1,escape,blood_spot,44542974
FUNDC1,escape,kidney_tubule,44542974
KDM6A,escape,peripheral_blood_leukocytes,44873176
KDM6A,escape,buccal,44873176
KDM6A,escape,buffy_coat,44873176
KDM6A,escape,blood,44873176
KDM6A,escape,saliva,44873176
KDM6A,escape,kidney,44873176
KDM6A,escape,muscle,44873176
KDM6A,escape,subcutaneous_fat,44873176
KDM6A,escape,omentum,44873176
KDM6A,escape,stomach,44873176
KDM6A,escape,hair,44873176
KDM6A,escape,heart,44873176
KDM6A,escape,pancreas,44873176
KDM6A,escape,adrenal,44873176
KDM6A,escape,spleen,44873176
KDM6A,escape,lung,44873176
KDM6A,escape,liver,44873176
KDM6A,escape,brain_prefrontal_cortex,44873176
KDM6A,escape,brain,44873176
KDM6A,escape,brain10,44873176
KDM6A,escape,brain20,44873176
KDM6A,escape,brain7,44873176
KDM6A,escape,whole_blood,44873176
KDM6A,escape,PBMC,44873176
KDM6A,escape,cord_blood,44873176
KDM6A,escape,blood_spot,44873176
KDM6A,escape,kidney_tubule,44873176
AK098783,inactive,peripheral_blood_leukocytes,45851016
AK098783,inactive,buccal,45851016
AK098783,inactive,buffy_coat,45851016
AK098783,variable,blood,45851016
AK098783,inactive,saliva,45851016
AK098783,inactive,kidney,45851016
AK098783,inactive,muscle,45851016
AK098783,inactive,subcutaneous_fat,45851016
AK098783,inactive,omentum,45851016
AK098783,inactive,stomach,45851016
AK098783,inactive,hair,45851016
AK098783,inactive,heart,45851016
AK098783,inactive,pancreas,45851016
AK098783,inactive,adrenal,45851016
AK098783,inactive,spleen,45851016
AK098783,inactive,lung,45851016
AK098783,inactive,liver,45851016
AK098783,inactive,brain_prefrontal_cortex,45851016
AK098783,inactive,brain,45851016
AK098783,inactive,brain10,45851016
AK098783,inactive,brain20,45851016
AK098783,inactive,brain7,45851016
AK098783,uncalled,whole_blood,45851016
AK098783,inactive,PBMC,45851016
AK098783,inactive,cord_blood,45851016
AK098783,inactive,blood_spot,45851016
AK098783,inactive,kidney_tubule,45851016
ZNF673,inactive,peripheral_blood_leukocytes,46447188
ZNF673,inactive,buccal,46447188
ZNF673,inactive,buffy_coat,46447188
ZNF673,inactive,blood,46447188
ZNF673,inactive,saliva,46447188
ZNF673,inactive,kidney,46447188
ZNF673,inactive,muscle,46447188
ZNF673,inactive,subcutaneous_fat,46447188
ZNF673,inactive,omentum,46447188
ZNF673,inactive,stomach,46447188
ZNF673,inactive,hair,46447188
ZNF673,inactive,heart,46447188
ZNF673,inactive,pancreas,46447188
ZNF673,inactive,adrenal,46447188
ZNF673,inactive,spleen,46447188
ZNF673,inactive,lung,46447188
ZNF673,inactive,liver,46447188
ZNF673,inactive,brain_prefrontal_cortex,46447188
ZNF673,inactive,brain,46447188
ZNF673,inactive,brain10,46447188
ZNF673,inactive,brain20,46447188
ZNF673,inactive,brain7,46447188
ZNF673,inactive,whole_blood,46447188
ZNF673,inactive,PBMC,46447188
ZNF673,inactive,cord_blood,46447188
ZNF673,inactive,blood_spot,46447188
ZNF673,inactive,kidney_tubule,46447188
ZNF674,inactive,peripheral_blood_leukocytes,46545456
ZNF674,inactive,buccal,46545456
ZNF674,inactive,buffy_coat,46545456
ZNF674,inactive,blood,46545456
ZNF674,inactive,saliva,46545456
ZNF674,inactive,kidney,46545456
ZNF674,inactive,muscle,46545456
ZNF674,inactive,subcutaneous_fat,46545456
ZNF674,inactive,omentum,46545456
ZNF674,inactive,stomach,46545456
ZNF674,inactive,hair,46545456
ZNF674,inactive,heart,46545456
ZNF674,inactive,pancreas,46545456
ZNF674,inactive,adrenal,46545456
ZNF674,inactive,spleen,46545456
ZNF674,inactive,lung,46545456
ZNF674,inactive,liver,46545456
ZNF674,inactive,brain_prefrontal_cortex,46545456
ZNF674,inactive,brain,46545456
ZNF674,inactive,brain10,46545456
ZNF674,inactive,brain20,46545456
ZNF674,inactive,brain7,46545456
ZNF674,inactive,whole_blood,46545456
ZNF674,inactive,PBMC,46545456
ZNF674,inactive,cord_blood,46545456
ZNF674,inactive,blood_spot,46545456
ZNF674,inactive,kidney_tubule,46545456
LOC401588,inactive,peripheral_blood_leukocytes,46545492
LOC401588,inactive,buccal,46545492
LOC401588,inactive,buffy_coat,46545492
LOC401588,inactive,blood,46545492
LOC401588,inactive,saliva,46545492
LOC401588,inactive,kidney,46545492
LOC401588,inactive,muscle,46545492
LOC401588,inactive,subcutaneous_fat,46545492
LOC401588,inactive,omentum,46545492
LOC401588,inactive,stomach,46545492
LOC401588,inactive,hair,46545492
LOC401588,inactive,heart,46545492
LOC401588,inactive,pancreas,46545492
LOC401588,inactive,adrenal,46545492
LOC401588,inactive,spleen,46545492
LOC401588,inactive,lung,46545492
LOC401588,inactive,liver,46545492
LOC401588,inactive,brain_prefrontal_cortex,46545492
LOC401588,inactive,brain,46545492
LOC401588,inactive,brain10,46545492
LOC401588,inactive,brain20,46545492
LOC401588,inactive,brain7,46545492
LOC401588,inactive,whole_blood,46545492
LOC401588,inactive,PBMC,46545492
LOC401588,inactive,cord_blood,46545492
LOC401588,inactive,blood_spot,46545492
LOC401588,inactive,kidney_tubule,46545492
CHST7,inactive,peripheral_blood_leukocytes,46573756
CHST7,inactive,buccal,46573756
CHST7,inactive,buffy_coat,46573756
CHST7,inactive,blood,46573756
CHST7,inactive,saliva,46573756
CHST7,inactive,kidney,46573756
CHST7,inactive,muscle,46573756
CHST7,inactive,subcutaneous_fat,46573756
CHST7,inactive,omentum,46573756
CHST7,inactive,stomach,46573756
CHST7,inactive,hair,46573756
CHST7,inactive,heart,46573756
CHST7,inactive,pancreas,46573756
CHST7,inactive,adrenal,46573756
CHST7,inactive,spleen,46573756
CHST7,inactive,lung,46573756
CHST7,inactive,liver,46573756
CHST7,inactive,brain_prefrontal_cortex,46573756
CHST7,inactive,brain,46573756
CHST7,inactive,brain10,46573756
CHST7,inactive,brain20,46573756
CHST7,inactive,brain7,46573756
CHST7,inactive,whole_blood,46573756
CHST7,inactive,PBMC,46573756
CHST7,inactive,cord_blood,46573756
CHST7,inactive,blood_spot,46573756
CHST7,inactive,kidney_tubule,46573756
CHST7,inactive,peripheral_blood_leukocytes,46573931
CHST7,inactive,buccal,46573931
CHST7,inactive,buffy_coat,46573931
CHST7,inactive,blood,46573931
CHST7,inactive,saliva,46573931
CHST7,inactive,kidney,46573931
CHST7,inactive,muscle,46573931
CHST7,inactive,subcutaneous_fat,46573931
CHST7,inactive,omentum,46573931
CHST7,inactive,stomach,46573931
CHST7,inactive,hair,46573931
CHST7,inactive,heart,46573931
CHST7,inactive,pancreas,46573931
CHST7,inactive,adrenal,46573931
CHST7,inactive,spleen,46573931
CHST7,inactive,lung,46573931
CHST7,inactive,liver,46573931
CHST7,inactive,brain_prefrontal_cortex,46573931
CHST7,inactive,brain,46573931
CHST7,inactive,brain10,46573931
CHST7,inactive,brain20,46573931
CHST7,inactive,brain7,46573931
CHST7,inactive,whole_blood,46573931
CHST7,inactive,PBMC,46573931
CHST7,inactive,cord_blood,46573931
CHST7,inactive,blood_spot,46573931
CHST7,inactive,kidney_tubule,46573931
SLC9A7,inactive,peripheral_blood_leukocytes,46759036
SLC9A7,inactive,buccal,46759036
SLC9A7,inactive,buffy_coat,46759036
SLC9A7,inactive,blood,46759036
SLC9A7,inactive,saliva,46759036
SLC9A7,inactive,kidney,46759036
SLC9A7,inactive,muscle,46759036
SLC9A7,inactive,subcutaneous_fat,46759036
SLC9A7,inactive,omentum,46759036
SLC9A7,inactive,stomach,46759036
SLC9A7,inactive,hair,46759036
SLC9A7,inactive,heart,46759036
SLC9A7,inactive,pancreas,46759036
SLC9A7,inactive,adrenal,46759036
SLC9A7,inactive,spleen,46759036
SLC9A7,inactive,lung,46759036
SLC9A7,inactive,liver,46759036
SLC9A7,inactive,brain_prefrontal_cortex,46759036
SLC9A7,inactive,brain,46759036
SLC9A7,inactive,brain10,46759036
SLC9A7,inactive,brain20,46759036
SLC9A7,inactive,brain7,46759036
SLC9A7,inactive,whole_blood,46759036
SLC9A7,inactive,PBMC,46759036
SLC9A7,inactive,cord_blood,46759036
SLC9A7,inactive,blood_spot,46759036
SLC9A7,inactive,kidney_tubule,46759036
RP2,inactive,peripheral_blood_leukocytes,46836911
RP2,inactive,buccal,46836911
RP2,inactive,buffy_coat,46836911
RP2,inactive,blood,46836911
RP2,inactive,saliva,46836911
RP2,inactive,kidney,46836911
RP2,inactive,muscle,46836911
RP2,inactive,subcutaneous_fat,46836911
RP2,inactive,omentum,46836911
RP2,inactive,stomach,46836911
RP2,inactive,hair,46836911
RP2,inactive,heart,46836911
RP2,inactive,pancreas,46836911
RP2,inactive,adrenal,46836911
RP2,inactive,spleen,46836911
RP2,inactive,lung,46836911
RP2,inactive,liver,46836911
RP2,inactive,brain_prefrontal_cortex,46836911
RP2,inactive,brain,46836911
RP2,inactive,brain10,46836911
RP2,inactive,brain20,46836911
RP2,inactive,brain7,46836911
RP2,inactive,whole_blood,46836911
RP2,inactive,PBMC,46836911
RP2,inactive,cord_blood,46836911
RP2,inactive,blood_spot,46836911
RP2,inactive,kidney_tubule,46836911
PHF16,inactive,peripheral_blood_leukocytes,46912432
PHF16,inactive,buccal,46912432
PHF16,inactive,buffy_coat,46912432
PHF16,inactive,blood,46912432
PHF16,inactive,saliva,46912432
PHF16,inactive,kidney,46912432
PHF16,inactive,muscle,46912432
PHF16,inactive,subcutaneous_fat,46912432
PHF16,inactive,omentum,46912432
PHF16,inactive,stomach,46912432
PHF16,inactive,hair,46912432
PHF16,inactive,heart,46912432
PHF16,inactive,pancreas,46912432
PHF16,inactive,adrenal,46912432
PHF16,inactive,spleen,46912432
PHF16,inactive,lung,46912432
PHF16,inactive,liver,46912432
PHF16,inactive,brain_prefrontal_cortex,46912432
PHF16,inactive,brain,46912432
PHF16,inactive,brain10,46912432
PHF16,inactive,brain20,46912432
PHF16,inactive,brain7,46912432
PHF16,inactive,whole_blood,46912432
PHF16,inactive,PBMC,46912432
PHF16,inactive,cord_blood,46912432
PHF16,inactive,blood_spot,46912432
PHF16,inactive,kidney_tubule,46912432
NDUFB11,inactive,peripheral_blood_leukocytes,47145209
NDUFB11,inactive,buccal,47145209
NDUFB11,inactive,buffy_coat,47145209
NDUFB11,inactive,blood,47145209
NDUFB11,inactive,saliva,47145209
NDUFB11,inactive,kidney,47145209
NDUFB11,inactive,muscle,47145209
NDUFB11,inactive,subcutaneous_fat,47145209
NDUFB11,inactive,omentum,47145209
NDUFB11,inactive,stomach,47145209
NDUFB11,inactive,hair,47145209
NDUFB11,inactive,heart,47145209
NDUFB11,inactive,pancreas,47145209
NDUFB11,inactive,adrenal,47145209
NDUFB11,inactive,spleen,47145209
NDUFB11,inactive,lung,47145209
NDUFB11,inactive,liver,47145209
NDUFB11,inactive,brain_prefrontal_cortex,47145209
NDUFB11,inactive,brain,47145209
NDUFB11,inactive,brain10,47145209
NDUFB11,inactive,brain20,47145209
NDUFB11,inactive,brain7,47145209
NDUFB11,inactive,whole_blood,47145209
NDUFB11,inactive,PBMC,47145209
NDUFB11,inactive,cord_blood,47145209
NDUFB11,inactive,blood_spot,47145209
NDUFB11,inactive,kidney_tubule,47145209
RBM10,inactive,peripheral_blood_leukocytes,47145217
RBM10,inactive,buccal,47145217
RBM10,inactive,buffy_coat,47145217
RBM10,inactive,blood,47145217
RBM10,inactive,saliva,47145217
RBM10,inactive,kidney,47145217
RBM10,inactive,muscle,47145217
RBM10,inactive,subcutaneous_fat,47145217
RBM10,inactive,omentum,47145217
RBM10,inactive,stomach,47145217
RBM10,inactive,hair,47145217
RBM10,inactive,heart,47145217
RBM10,inactive,pancreas,47145217
RBM10,inactive,adrenal,47145217
RBM10,inactive,spleen,47145217
RBM10,inactive,lung,47145217
RBM10,inactive,liver,47145217
RBM10,inactive,brain_prefrontal_cortex,47145217
RBM10,inactive,brain,47145217
RBM10,inactive,brain10,47145217
RBM10,inactive,brain20,47145217
RBM10,inactive,brain7,47145217
RBM10,inactive,whole_blood,47145217
RBM10,inactive,PBMC,47145217
RBM10,inactive,cord_blood,47145217
RBM10,inactive,blood_spot,47145217
RBM10,inactive,kidney_tubule,47145217
UBA1,escape,peripheral_blood_leukocytes,47193801
UBA1,escape,buccal,47193801
UBA1,escape,buffy_coat,47193801
UBA1,escape,blood,47193801
UBA1,escape,saliva,47193801
UBA1,escape,kidney,47193801
UBA1,escape,muscle,47193801
UBA1,escape,subcutaneous_fat,47193801
UBA1,escape,omentum,47193801
UBA1,escape,stomach,47193801
UBA1,escape,hair,47193801
UBA1,escape,heart,47193801
UBA1,escape,pancreas,47193801
UBA1,escape,adrenal,47193801
UBA1,escape,spleen,47193801
UBA1,escape,lung,47193801
UBA1,escape,liver,47193801
UBA1,escape,brain_prefrontal_cortex,47193801
UBA1,escape,brain,47193801
UBA1,escape,brain10,47193801
UBA1,escape,brain20,47193801
UBA1,escape,brain7,47193801
UBA1,escape,whole_blood,47193801
UBA1,escape,PBMC,47193801
UBA1,escape,cord_blood,47193801
UBA1,escape,blood_spot,47193801
UBA1,escape,kidney_tubule,47193801
CDK16,variable,peripheral_blood_leukocytes,47218128
CDK16,escape,buccal,47218128
CDK16,variable,buffy_coat,47218128
CDK16,escape,blood,47218128
CDK16,variable,saliva,47218128
CDK16,escape,kidney,47218128
CDK16,escape,muscle,47218128
CDK16,escape,subcutaneous_fat,47218128
CDK16,escape,omentum,47218128
CDK16,uncalled,stomach,47218128
CDK16,escape,hair,47218128
CDK16,escape,heart,47218128
CDK16,escape,pancreas,47218128
CDK16,uncalled,adrenal,47218128
CDK16,escape,spleen,47218128
CDK16,escape,lung,47218128
CDK16,variable,liver,47218128
CDK16,escape,brain_prefrontal_cortex,47218128
CDK16,escape,brain,47218128
CDK16,escape,brain10,47218128
CDK16,escape,brain20,47218128
CDK16,uncalled,brain7,47218128
CDK16,variable,whole_blood,47218128
CDK16,escape,PBMC,47218128
CDK16,escape,cord_blood,47218128
CDK16,escape,blood_spot,47218128
CDK16,variable,kidney_tubule,47218128
CDK16,variable,peripheral_blood_leukocytes,47218676
CDK16,escape,buccal,47218676
CDK16,variable,buffy_coat,47218676
CDK16,escape,blood,47218676
CDK16,escape,saliva,47218676
CDK16,escape,kidney,47218676
CDK16,escape,muscle,47218676
CDK16,escape,subcutaneous_fat,47218676
CDK16,escape,omentum,47218676
CDK16,uncalled,stomach,47218676
CDK16,uncalled,hair,47218676
CDK16,uncalled,heart,47218676
CDK16,escape,pancreas,47218676
CDK16,uncalled,adrenal,47218676
CDK16,escape,spleen,47218676
CDK16,escape,lung,47218676
CDK16,escape,liver,47218676
CDK16,escape,brain_prefrontal_cortex,47218676
CDK16,escape,brain,47218676
CDK16,escape,brain10,47218676
CDK16,escape,brain20,47218676
CDK16,uncalled,brain7,47218676
CDK16,variable,whole_blood,47218676
CDK16,escape,PBMC,47218676
CDK16,escape,cord_blood,47218676
CDK16,escape,blood_spot,47218676
CDK16,variable,kidney_tubule,47218676
ZNF41,inactive,peripheral_blood_leukocytes,47482945
ZNF41,inactive,buccal,47482945
ZNF41,inactive,buffy_coat,47482945
ZNF41,inactive,blood,47482945
ZNF41,inactive,saliva,47482945
ZNF41,inactive,kidney,47482945
ZNF41,inactive,muscle,47482945
ZNF41,inactive,subcutaneous_fat,47482945
ZNF41,inactive,omentum,47482945
ZNF41,inactive,stomach,47482945
ZNF41,inactive,hair,47482945
ZNF41,inactive,heart,47482945
ZNF41,inactive,pancreas,47482945
ZNF41,inactive,adrenal,47482945
ZNF41,inactive,spleen,47482945
ZNF41,inactive,lung,47482945
ZNF41,inactive,liver,47482945
ZNF41,inactive,brain_prefrontal_cortex,47482945
ZNF41,inactive,brain,47482945
ZNF41,inactive,brain10,47482945
ZNF41,inactive,brain20,47482945
ZNF41,inactive,brain7,47482945
ZNF41,inactive,whole_blood,47482945
ZNF41,inactive,PBMC,47482945
ZNF41,inactive,cord_blood,47482945
ZNF41,inactive,blood_spot,47482945
ZNF41,inactive,kidney_tubule,47482945
ZNF41,inactive,peripheral_blood_leukocytes,47483210
ZNF41,inactive,buccal,47483210
ZNF41,inactive,buffy_coat,47483210
ZNF41,inactive,blood,47483210
ZNF41,inactive,saliva,47483210
ZNF41,inactive,kidney,47483210
ZNF41,inactive,muscle,47483210
ZNF41,inactive,subcutaneous_fat,47483210
ZNF41,inactive,omentum,47483210
ZNF41,inactive,stomach,47483210
ZNF41,inactive,hair,47483210
ZNF41,inactive,heart,47483210
ZNF41,inactive,pancreas,47483210
ZNF41,inactive,adrenal,47483210
ZNF41,inactive,spleen,47483210
ZNF41,inactive,lung,47483210
ZNF41,inactive,liver,47483210
ZNF41,inactive,brain_prefrontal_cortex,47483210
ZNF41,inactive,brain,47483210
ZNF41,inactive,brain10,47483210
ZNF41,inactive,brain20,47483210
ZNF41,inactive,brain7,47483210
ZNF41,inactive,whole_blood,47483210
ZNF41,inactive,PBMC,47483210
ZNF41,inactive,cord_blood,47483210
ZNF41,inactive,blood_spot,47483210
ZNF41,inactive,kidney_tubule,47483210
ARAF,inactive,peripheral_blood_leukocytes,47561116
ARAF,inactive,buccal,47561116
ARAF,inactive,buffy_coat,47561116
ARAF,inactive,blood,47561116
ARAF,inactive,saliva,47561116
ARAF,inactive,kidney,47561116
ARAF,inactive,muscle,47561116
ARAF,inactive,subcutaneous_fat,47561116
ARAF,inactive,omentum,47561116
ARAF,inactive,stomach,47561116
ARAF,inactive,hair,47561116
ARAF,inactive,heart,47561116
ARAF,inactive,pancreas,47561116
